campaign_id,date,spend,impressions,clicks,conversions,revenue
META-RETARGET-001,2025-07-01,120.22,6753,137,6,434.29
META-PROSPECT-002,2025-07-01,193.0,10035,122,1,51.14
META-LOOKALIKE-003,2025-07-01,82.5,3853,87,3,337.06
META-RETARGET-001,2025-07-02,168.05,13362,180,10,815.16
META-PROSPECT-002,2025-07-02,221.41,7114,102,1,68.26
META-LOOKALIKE-003,2025-07-02,83.97,3443,85,4,266.89
META-RETARGET-001,2025-07-03,147.38,6662,149,7,520.05
META-PROSPECT-002,2025-07-03,188.5,5231,92,1,59.05
META-LOOKALIKE-003,2025-07-03,98.2,5614,92,4,294.21
META-RETARGET-001,2025-07-04,180.03,18081,220,6,408.68
META-PROSPECT-002,2025-07-04,216.62,5028,112,2,139.77
META-LOOKALIKE-003,2025-07-04,75.07,3209,72,3,205.84
META-RETARGET-001,2025-07-05,175.07,10632,174,5,467.34
META-PROSPECT-002,2025-07-05,317.93,6212,147,3,166.96
META-LOOKALIKE-003,2025-07-05,126.55,4436,109,2,136.32
META-RETARGET-001,2025-07-06,140.89,18981,176,11,761.1
META-PROSPECT-002,2025-07-06,354.23,14151,176,2,129.85
META-LOOKALIKE-003,2025-07-06,126.54,9323,125,3,201.1
META-RETARGET-001,2025-07-07,127.7,8751,157,6,345.01
META-PROSPECT-002,2025-07-07,245.76,7656,131,3,136.06
META-LOOKALIKE-003,2025-07-07,90.42,7371,74,1,100.05
META-RETARGET-001,2025-07-08,174.48,24062,209,17,1097.53
META-PROSPECT-002,2025-07-08,198.9,7047,99,1,60.85
META-LOOKALIKE-003,2025-07-08,88.01,11139,95,3,262.26
META-RETARGET-001,2025-07-09,168.61,10596,168,13,733.71
META-PROSPECT-002,2025-07-09,188.99,4776,118,1,65.68
META-LOOKALIKE-003,2025-07-09,93.61,4694,89,3,230.93
META-RETARGET-001,2025-07-10,173.46,17040,155,13,904.23
META-PROSPECT-002,2025-07-10,203.6,5927,131,1,39.91
META-LOOKALIKE-003,2025-07-10,98.05,4336,77,3,252.99
META-RETARGET-001,2025-07-11,114.71,12434,136,6,350.91
META-PROSPECT-002,2025-07-11,222.48,16532,142,2,93.22
META-LOOKALIKE-003,2025-07-11,89.76,4492,78,1,78.11
META-RETARGET-001,2025-07-12,141.21,5989,138,8,621.19
META-PROSPECT-002,2025-07-12,330.94,8259,205,4,201.4
META-LOOKALIKE-003,2025-07-12,117.56,4507,106,3,251.92
META-RETARGET-001,2025-07-13,144.88,12709,149,13,1092.43
META-PROSPECT-002,2025-07-13,224.05,8705,148,2,142.97
META-LOOKALIKE-003,2025-07-13,142.25,5634,108,2,214.16
META-RETARGET-001,2025-07-14,181.29,6616,165,7,608.78
META-PROSPECT-002,2025-07-14,287.17,6736,150,3,132.93
META-LOOKALIKE-003,2025-07-14,104.63,5337,106,5,322.62
META-RETARGET-001,2025-07-15,165.04,12285,216,14,819.44
META-PROSPECT-002,2025-07-15,311.0,12157,199,2,109.37
META-LOOKALIKE-003,2025-07-15,79.51,5460,64,2,126.07
META-RETARGET-001,2025-07-16,181.34,17321,177,13,1171.19
META-PROSPECT-002,2025-07-16,293.04,18035,151,2,137.54
META-LOOKALIKE-003,2025-07-16,113.72,5169,117,6,499.04
META-RETARGET-001,2025-07-17,183.14,19963,194,9,506.65
META-PROSPECT-002,2025-07-17,207.19,6290,135,3,179.77
META-LOOKALIKE-003,2025-07-17,83.71,4547,90,4,421.99
META-RETARGET-001,2025-07-18,129.24,13477,148,7,561.0
META-PROSPECT-002,2025-07-18,203.42,5097,123,2,102.85
META-LOOKALIKE-003,2025-07-18,124.71,15671,134,5,563.68
META-RETARGET-001,2025-07-19,212.82,11922,210,19,1073.04
META-PROSPECT-002,2025-07-19,322.77,6477,160,1,67.72
META-LOOKALIKE-003,2025-07-19,91.35,4717,89,4,348.47
META-RETARGET-001,2025-07-20,152.25,16607,152,7,385.47
META-PROSPECT-002,2025-07-20,215.81,5573,114,2,135.38
META-LOOKALIKE-003,2025-07-20,114.6,5728,99,2,177.78
META-RETARGET-001,2025-07-21,177.3,10568,208,8,428.67
META-PROSPECT-002,2025-07-21,293.22,11104,149,3,122.85
META-LOOKALIKE-003,2025-07-21,83.51,3521,72,2,223.0
META-RETARGET-001,2025-07-22,119.48,7432,137,8,413.91
META-PROSPECT-002,2025-07-22,305.31,6313,146,1,41.84
META-LOOKALIKE-003,2025-07-22,85.28,3374,67,3,307.26
META-RETARGET-001,2025-07-23,132.39,11131,134,4,300.4
META-PROSPECT-002,2025-07-23,292.48,9834,139,2,96.44
META-LOOKALIKE-003,2025-07-23,108.1,8951,102,1,72.22
META-RETARGET-001,2025-07-24,134.39,5549,124,6,405.42
META-PROSPECT-002,2025-07-24,248.64,15393,147,2,89.2
META-LOOKALIKE-003,2025-07-24,119.27,6547,102,2,176.23
META-RETARGET-001,2025-07-25,129.47,14368,130,10,792.35
META-PROSPECT-002,2025-07-25,198.21,5986,103,2,115.92
META-LOOKALIKE-003,2025-07-25,102.68,4837,106,3,275.75
META-RETARGET-001,2025-07-26,204.14,9744,224,13,699.54
META-PROSPECT-002,2025-07-26,345.4,12578,208,4,259.66
META-LOOKALIKE-003,2025-07-26,125.21,11846,119,5,361.68
META-RETARGET-001,2025-07-27,214.28,13015,283,10,686.9
META-PROSPECT-002,2025-07-27,357.69,7734,193,3,198.08
META-LOOKALIKE-003,2025-07-27,101.08,4502,106,2,167.91
META-RETARGET-001,2025-07-28,142.3,11578,147,8,705.07
META-PROSPECT-002,2025-07-28,285.82,9832,166,2,104.35
META-LOOKALIKE-003,2025-07-28,82.41,3685,77,4,451.78
META-RETARGET-001,2025-07-29,154.7,11194,144,9,587.3
META-PROSPECT-002,2025-07-29,238.86,7751,126,2,79.47
META-LOOKALIKE-003,2025-07-29,88.77,3760,69,3,195.28
META-RETARGET-001,2025-07-30,179.22,15366,185,14,1262.52
META-PROSPECT-002,2025-07-30,299.63,6119,134,1,47.75
META-LOOKALIKE-003,2025-07-30,99.58,10031,97,4,281.03
META-RETARGET-001,2025-07-31,185.57,9120,201,9,615.64
META-PROSPECT-002,2025-07-31,268.19,11213,130,2,125.9
META-LOOKALIKE-003,2025-07-31,112.97,5328,117,4,286.34
META-RETARGET-001,2025-08-01,135.83,14651,151,13,1149.03
META-PROSPECT-002,2025-08-01,191.12,4196,93,1,46.73
META-LOOKALIKE-003,2025-08-01,97.82,5155,103,2,214.94
META-RETARGET-001,2025-08-02,172.94,19988,202,6,398.94
META-PROSPECT-002,2025-08-02,301.02,6360,145,2,100.08
META-LOOKALIKE-003,2025-08-02,95.65,4823,100,4,313.57
META-RETARGET-001,2025-08-03,162.72,8799,156,14,1223.98
META-PROSPECT-002,2025-08-03,308.69,14553,183,2,78.32
META-LOOKALIKE-003,2025-08-03,131.12,16071,131,6,587.75
META-RETARGET-001,2025-08-04,157.59,11390,140,11,699.55
META-PROSPECT-002,2025-08-04,308.38,11904,181,2,100.01
META-LOOKALIKE-003,2025-08-04,87.6,3997,78,3,253.34
META-RETARGET-001,2025-08-05,120.17,6957,134,11,732.23
META-PROSPECT-002,2025-08-05,268.42,11855,155,1,40.61
META-LOOKALIKE-003,2025-08-05,124.42,5254,119,3,304.2
META-RETARGET-001,2025-08-06,179.43,17347,183,14,1249.73
META-PROSPECT-002,2025-08-06,288.18,9834,179,3,182.89
META-LOOKALIKE-003,2025-08-06,111.06,4287,107,2,171.21
META-RETARGET-001,2025-08-07,141.62,6388,128,8,468.83
META-PROSPECT-002,2025-08-07,278.32,8016,137,2,136.83
META-LOOKALIKE-003,2025-08-07,108.59,4425,99,4,441.32
META-RETARGET-001,2025-08-08,126.09,11498,117,5,426.6
META-PROSPECT-002,2025-08-08,282.86,7005,137,1,41.45
META-LOOKALIKE-003,2025-08-08,92.76,6958,92,4,323.56
META-RETARGET-001,2025-08-09,151.85,6853,154,9,790.45
META-PROSPECT-002,2025-08-09,299.51,21171,195,4,220.06
META-LOOKALIKE-003,2025-08-09,136.13,8950,117,2,218.26
META-RETARGET-001,2025-08-10,141.22,9226,138,9,806.09
META-PROSPECT-002,2025-08-10,281.4,7140,144,2,109.18
META-LOOKALIKE-003,2025-08-10,122.53,5110,96,1,77.77
META-RETARGET-001,2025-08-11,169.59,7763,163,10,833.86
META-PROSPECT-002,2025-08-11,198.51,6127,115,1,70.36
META-LOOKALIKE-003,2025-08-11,94.17,6057,69,2,127.52
META-RETARGET-001,2025-08-12,136.67,15302,172,12,929.67
META-PROSPECT-002,2025-08-12,218.6,9383,130,1,51.16
META-LOOKALIKE-003,2025-08-12,104.43,3726,82,2,157.41
META-RETARGET-001,2025-08-13,167.09,13970,192,17,1587.87
META-PROSPECT-002,2025-08-13,230.34,10491,148,1,69.79
META-LOOKALIKE-003,2025-08-13,120.91,8836,105,4,280.34
META-RETARGET-001,2025-08-14,167.56,17658,192,10,785.03
META-PROSPECT-002,2025-08-14,192.17,9879,122,1,40.1
META-LOOKALIKE-003,2025-08-14,124.73,6279,120,2,200.49
META-RETARGET-001,2025-08-15,143.76,8784,152,9,513.14
META-PROSPECT-002,2025-08-15,274.4,12196,160,2,120.72
META-LOOKALIKE-003,2025-08-15,88.5,8033,83,4,274.66
META-RETARGET-001,2025-08-16,191.37,18111,180,6,353.89
META-PROSPECT-002,2025-08-16,244.34,7221,122,1,61.71
META-LOOKALIKE-003,2025-08-16,103.23,4623,76,1,113.39
META-RETARGET-001,2025-08-17,157.89,7209,140,12,1037.78
META-PROSPECT-002,2025-08-17,311.8,15527,148,2,124.76
META-LOOKALIKE-003,2025-08-17,92.07,6286,75,4,315.94
META-RETARGET-001,2025-08-18,147.32,12488,137,4,251.81
META-PROSPECT-002,2025-08-18,287.7,7151,147,1,63.52
META-LOOKALIKE-003,2025-08-18,77.29,4150,80,1,82.31
META-RETARGET-001,2025-08-19,145.33,7368,169,6,513.64
META-PROSPECT-002,2025-08-19,210.36,4597,112,1,51.23
META-LOOKALIKE-003,2025-08-19,117.53,6253,119,5,345.53
META-RETARGET-001,2025-08-20,164.71,6244,150,6,410.23
META-PROSPECT-002,2025-08-20,261.34,8293,162,1,51.03
META-LOOKALIKE-003,2025-08-20,92.93,3463,68,3,346.7
META-RETARGET-001,2025-08-21,122.3,15927,158,9,471.47
META-PROSPECT-002,2025-08-21,220.2,5656,113,2,127.66
META-LOOKALIKE-003,2025-08-21,103.83,3898,96,4,325.07
META-RETARGET-001,2025-08-22,151.73,18920,182,13,794.8
META-PROSPECT-002,2025-08-22,230.72,9420,137,2,113.85
META-LOOKALIKE-003,2025-08-22,124.39,4858,92,2,217.68
META-RETARGET-001,2025-08-23,202.85,27823,258,16,972.9
META-PROSPECT-002,2025-08-23,355.08,13660,161,2,103.62
META-LOOKALIKE-003,2025-08-23,99.76,4116,89,3,327.77
META-RETARGET-001,2025-08-24,167.93,9601,158,11,603.18
META-PROSPECT-002,2025-08-24,274.9,19492,156,1,58.44
META-LOOKALIKE-003,2025-08-24,121.85,6129,102,2,198.52
META-RETARGET-001,2025-08-25,183.78,21630,193,8,560.26
META-PROSPECT-002,2025-08-25,257.52,9287,149,2,124.25
META-LOOKALIKE-003,2025-08-25,80.7,6797,80,2,215.63
META-RETARGET-001,2025-08-26,184.83,11141,188,14,733.29
META-PROSPECT-002,2025-08-26,208.02,4854,98,1,42.03
META-LOOKALIKE-003,2025-08-26,105.54,3485,83,2,175.36
META-RETARGET-001,2025-08-27,171.11,20951,206,11,994.73
META-PROSPECT-002,2025-08-27,292.18,7952,168,2,120.46
META-LOOKALIKE-003,2025-08-27,122.81,5764,95,3,196.87
META-RETARGET-001,2025-08-28,182.65,14188,230,14,1262.72
META-PROSPECT-002,2025-08-28,209.65,5877,120,1,51.28
META-LOOKALIKE-003,2025-08-28,105.03,6638,110,3,347.68
META-RETARGET-001,2025-08-29,181.19,17547,222,20,1846.5
META-PROSPECT-002,2025-08-29,244.11,7658,115,2,126.4
META-LOOKALIKE-003,2025-08-29,89.95,3888,88,3,340.55
META-RETARGET-001,2025-08-30,183.94,9618,179,8,522.53
META-PROSPECT-002,2025-08-30,312.28,10812,206,4,220.51
META-LOOKALIKE-003,2025-08-30,126.17,10640,106,3,266.82
META-RETARGET-001,2025-08-31,178.59,13976,211,16,1387.97
META-PROSPECT-002,2025-08-31,256.73,7451,162,2,78.67
META-LOOKALIKE-003,2025-08-31,94.61,7983,91,4,286.76
META-RETARGET-001,2025-09-01,134.0,6017,134,10,631.5
META-PROSPECT-002,2025-09-01,281.7,5815,127,1,67.15
META-LOOKALIKE-003,2025-09-01,111.97,5625,116,4,303.32
META-RETARGET-001,2025-09-02,171.32,16524,213,15,1356.36
META-PROSPECT-002,2025-09-02,235.94,6303,155,1,56.72
META-LOOKALIKE-003,2025-09-02,75.65,3288,61,2,219.97
META-RETARGET-001,2025-09-03,174.75,11312,226,16,1328.33
META-PROSPECT-002,2025-09-03,255.83,6982,148,3,144.62
META-LOOKALIKE-003,2025-09-03,83.87,7245,81,1,90.75
META-RETARGET-001,2025-09-04,140.79,8647,151,5,378.14
META-PROSPECT-002,2025-09-04,219.38,5631,113,1,43.57
META-LOOKALIKE-003,2025-09-04,91.13,2809,67,2,197.48
META-RETARGET-001,2025-09-05,149.29,12067,170,13,833.71
META-PROSPECT-002,2025-09-05,215.0,11354,104,1,52.23
META-LOOKALIKE-003,2025-09-05,101.85,6547,77,1,80.92
META-RETARGET-001,2025-09-06,160.49,7597,158,10,934.54
META-PROSPECT-002,2025-09-06,334.03,27117,221,4,212.83
META-LOOKALIKE-003,2025-09-06,138.26,7058,131,7,699.0
META-RETARGET-001,2025-09-07,157.06,8435,203,11,811.12
META-PROSPECT-002,2025-09-07,256.28,7508,165,2,129.99
META-LOOKALIKE-003,2025-09-07,111.87,3566,83,2,181.5
META-RETARGET-001,2025-09-08,183.62,7255,176,11,557.88
META-PROSPECT-002,2025-09-08,195.68,5484,116,2,105.0
META-LOOKALIKE-003,2025-09-08,80.2,3709,74,4,419.44
META-RETARGET-001,2025-09-09,160.99,10146,210,8,561.91
META-PROSPECT-002,2025-09-09,228.96,11880,106,2,113.83
META-LOOKALIKE-003,2025-09-09,103.75,6775,84,2,194.06
META-RETARGET-001,2025-09-10,144.98,6633,129,8,624.88
META-PROSPECT-002,2025-09-10,264.79,9022,162,3,122.69
META-LOOKALIKE-003,2025-09-10,121.4,4303,92,2,135.34
META-RETARGET-001,2025-09-11,169.9,12502,184,13,921.39
META-PROSPECT-002,2025-09-11,254.18,8192,120,2,113.02
META-LOOKALIKE-003,2025-09-11,123.01,4868,95,5,529.65
META-RETARGET-001,2025-09-12,167.2,7290,176,11,818.17
META-PROSPECT-002,2025-09-12,202.9,4960,90,1,69.75
META-LOOKALIKE-003,2025-09-12,90.23,3852,90,2,170.57
META-RETARGET-001,2025-09-13,185.09,19187,206,9,778.15
META-PROSPECT-002,2025-09-13,243.56,5464,118,2,133.19
META-LOOKALIKE-003,2025-09-13,139.86,9595,152,5,393.48
META-RETARGET-001,2025-09-14,135.19,6196,126,7,452.85
META-PROSPECT-002,2025-09-14,234.06,14225,138,2,136.41
META-LOOKALIKE-003,2025-09-14,104.52,5033,93,2,189.09
META-RETARGET-001,2025-09-15,154.92,12109,162,9,455.48
META-PROSPECT-002,2025-09-15,218.27,5200,107,1,66.22
META-LOOKALIKE-003,2025-09-15,81.72,3533,81,2,164.74
META-RETARGET-001,2025-09-16,135.41,13924,153,10,867.65
META-PROSPECT-002,2025-09-16,294.84,8160,140,1,67.75
META-LOOKALIKE-003,2025-09-16,78.82,7094,59,2,129.37
META-RETARGET-001,2025-09-17,156.14,9206,166,14,1039.2
META-PROSPECT-002,2025-09-17,255.43,10607,170,3,151.72
META-LOOKALIKE-003,2025-09-17,86.17,4202,86,2,176.19
META-RETARGET-001,2025-09-18,150.78,9675,160,11,957.36
META-PROSPECT-002,2025-09-18,288.32,15435,167,2,106.45
META-LOOKALIKE-003,2025-09-18,83.96,4685,90,4,410.96
META-RETARGET-001,2025-09-19,148.76,13225,155,9,478.04
META-PROSPECT-002,2025-09-19,233.68,9205,106,2,100.84
META-LOOKALIKE-003,2025-09-19,98.48,9898,87,4,322.0
META-RETARGET-001,2025-09-20,190.07,9591,212,18,1111.95
META-PROSPECT-002,2025-09-20,293.88,7377,141,1,60.06
META-LOOKALIKE-003,2025-09-20,134.29,8473,122,6,545.3
META-RETARGET-001,2025-09-21,159.81,12471,203,12,918.02
META-PROSPECT-002,2025-09-21,287.76,12574,136,1,59.73
META-LOOKALIKE-003,2025-09-21,98.41,5509,78,3,208.17
META-RETARGET-001,2025-09-22,129.78,8002,162,10,710.85
META-PROSPECT-002,2025-09-22,213.84,4601,102,0,0.0
META-LOOKALIKE-003,2025-09-22,103.67,4331,81,1,93.9
META-RETARGET-001,2025-09-23,116.69,10578,117,10,762.92
META-PROSPECT-002,2025-09-23,257.95,5683,115,2,95.71
META-LOOKALIKE-003,2025-09-23,79.29,2813,70,3,216.63
META-RETARGET-001,2025-09-24,174.78,9391,202,16,932.12
META-PROSPECT-002,2025-09-24,269.96,6646,135,1,53.46
META-LOOKALIKE-003,2025-09-24,104.53,5772,84,1,73.93
META-RETARGET-001,2025-09-25,176.97,12948,196,7,381.92
META-PROSPECT-002,2025-09-25,246.98,16505,143,2,110.22
META-LOOKALIKE-003,2025-09-25,80.88,7145,73,2,215.37
META-RETARGET-001,2025-09-26,179.77,11609,221,14,929.6
META-PROSPECT-002,2025-09-26,192.93,9074,108,2,129.11
META-LOOKALIKE-003,2025-09-26,94.06,4271,88,4,402.49
META-RETARGET-001,2025-09-27,137.8,8068,130,5,437.56
META-PROSPECT-002,2025-09-27,256.34,10905,163,1,61.9
META-LOOKALIKE-003,2025-09-27,131.64,12296,123,2,196.69
META-RETARGET-001,2025-09-28,188.69,13701,194,7,549.84
META-PROSPECT-002,2025-09-28,252.08,10460,159,2,95.19
