campaign_id,date,spend,impressions,clicks,conversions,revenue
META-LOOKALIKE-003,2025-09-28,125.38,8319,125,5,445.27
META-RETARGET-001,2025-09-29,140.27,12911,159,7,456.93
META-PROSPECT-002,2025-09-29,275.69,7410,167,3,189.53
META-LOOKALIKE-003,2025-09-29,97.33,8836,95,2,169.26
META-RETARGET-001,2025-09-30,137.88,7858,156,11,630.78
META-PROSPECT-002,2025-09-30,308.07,14347,137,1,69.05
META-LOOKALIKE-003,2025-09-30,96.77,6117,72,1,65.04
META-RETARGET-001,2025-10-01,141.32,10142,187,12,973.7
META-PROSPECT-002,2025-10-01,262.18,7792,171,3,158.96
META-LOOKALIKE-003,2025-10-01,85.09,3784,82,2,129.63
META-RETARGET-001,2025-10-02,157.46,14742,176,7,363.7
META-PROSPECT-002,2025-10-02,217.41,8991,96,2,128.46
META-LOOKALIKE-003,2025-10-02,92.66,4453,80,2,205.59
META-RETARGET-001,2025-10-03,117.65,8491,109,9,809.36
META-PROSPECT-002,2025-10-03,231.01,11967,152,2,89.84
META-LOOKALIKE-003,2025-10-03,121.49,9084,113,3,206.25
META-RETARGET-001,2025-10-04,135.62,5726,138,11,1009.03
META-PROSPECT-002,2025-10-04,341.57,11984,213,4,281.52
META-LOOKALIKE-003,2025-10-04,118.63,5700,119,6,526.67
META-RETARGET-001,2025-10-05,169.11,22918,194,7,373.23
META-PROSPECT-002,2025-10-05,306.71,10457,204,2,97.84
META-LOOKALIKE-003,2025-10-05,141.19,15798,129,6,458.44
META-RETARGET-001,2025-10-06,119.48,6421,141,4,362.55
META-PROSPECT-002,2025-10-06,247.07,5559,129,1,69.75
META-LOOKALIKE-003,2025-10-06,109.16,6976,115,2,205.43
META-RETARGET-001,2025-10-07,177.96,15200,174,8,616.99
META-PROSPECT-002,2025-10-07,207.0,4060,96,1,60.39
META-LOOKALIKE-003,2025-10-07,105.69,6160,106,2,178.09
META-RETARGET-001,2025-10-08,159.05,7110,176,15,1318.96
META-PROSPECT-002,2025-10-08,248.85,6999,165,2,91.66
META-LOOKALIKE-003,2025-10-08,103.83,3566,77,2,184.4
META-RETARGET-001,2025-10-09,150.19,8084,159,6,555.51
META-PROSPECT-002,2025-10-09,274.78,7607,150,1,45.45
META-LOOKALIKE-003,2025-10-09,104.05,4723,87,2,185.24
META-RETARGET-001,2025-10-10,130.29,7762,143,7,503.63
META-PROSPECT-002,2025-10-10,213.82,8932,128,2,95.46
META-LOOKALIKE-003,2025-10-10,83.99,3653,65,1,68.39
META-RETARGET-001,2025-10-11,152.66,9838,151,8,453.6
META-PROSPECT-002,2025-10-11,353.5,7743,168,1,54.99
META-LOOKALIKE-003,2025-10-11,143.49,8815,148,6,632.45
META-RETARGET-001,2025-10-12,155.25,9969,176,9,722.08
META-PROSPECT-002,2025-10-12,224.26,8695,140,2,106.69
META-LOOKALIKE-003,2025-10-12,105.49,5135,90,4,307.67
META-RETARGET-001,2025-10-13,113.99,4704,107,10,589.95
META-PROSPECT-002,2025-10-13,259.49,13859,152,3,150.66
META-LOOKALIKE-003,2025-10-13,108.66,4775,98,5,417.89
META-RETARGET-001,2025-10-14,133.99,14910,156,6,511.76
META-PROSPECT-002,2025-10-14,229.67,7562,134,2,81.71
META-LOOKALIKE-003,2025-10-14,83.1,5004,67,1,77.44
META-RETARGET-001,2025-10-15,160.85,10409,162,14,925.24
META-PROSPECT-002,2025-10-15,260.86,11371,171,1,39.26
META-LOOKALIKE-003,2025-10-15,111.39,4460,107,4,269.29
META-RETARGET-001,2025-10-16,125.02,12769,116,10,740.92
META-PROSPECT-002,2025-10-16,190.8,4808,101,0,0.0
META-LOOKALIKE-003,2025-10-16,82.76,3426,79,2,152.72
META-RETARGET-001,2025-10-17,133.81,15246,156,13,671.25
META-PROSPECT-002,2025-10-17,270.44,12640,171,2,141.35
META-LOOKALIKE-003,2025-10-17,102.03,5397,84,4,402.69
META-RETARGET-001,2025-10-18,144.64,8863,166,11,822.41
META-PROSPECT-002,2025-10-18,290.87,12816,170,2,112.62
META-LOOKALIKE-003,2025-10-18,132.52,8228,117,3,238.18
META-RETARGET-001,2025-10-19,129.38,7182,161,8,565.35
META-PROSPECT-002,2025-10-19,216.82,5809,140,2,77.6
META-LOOKALIKE-003,2025-10-19,111.0,7711,92,1,83.18
META-RETARGET-001,2025-10-20,143.38,11080,163,6,493.46
META-PROSPECT-002,2025-10-20,236.22,9943,124,1,46.41
META-LOOKALIKE-003,2025-10-20,113.23,5476,119,5,391.86
META-RETARGET-001,2025-10-21,168.22,13915,209,18,1049.04
META-PROSPECT-002,2025-10-21,223.7,7080,131,1,59.05
META-LOOKALIKE-003,2025-10-21,84.39,6897,61,2,146.08
META-RETARGET-001,2025-10-22,120.17,6002,121,9,544.12
META-PROSPECT-002,2025-10-22,206.34,8253,114,1,64.88
META-LOOKALIKE-003,2025-10-22,124.9,5173,111,3,325.65
META-RETARGET-001,2025-10-23,183.87,7929,168,5,353.55
META-PROSPECT-002,2025-10-23,211.52,6074,133,2,85.05
META-LOOKALIKE-003,2025-10-23,113.41,4357,92,3,308.49
META-RETARGET-001,2025-10-24,115.01,5922,125,8,742.62
META-PROSPECT-002,2025-10-24,246.6,10972,146,1,59.26
META-LOOKALIKE-003,2025-10-24,77.11,4864,82,2,194.96
META-RETARGET-001,2025-10-25,146.51,8288,188,8,442.23
META-PROSPECT-002,2025-10-25,306.61,14568,158,1,42.45
META-LOOKALIKE-003,2025-10-25,131.63,11016,96,4,354.66
META-RETARGET-001,2025-10-26,180.8,19955,190,7,380.44
META-PROSPECT-002,2025-10-26,304.56,7936,198,3,121.42
META-LOOKALIKE-003,2025-10-26,123.31,5639,121,2,151.13
META-RETARGET-001,2025-10-27,186.13,11023,230,19,1317.7
META-PROSPECT-002,2025-10-27,211.62,8943,126,1,68.16
META-LOOKALIKE-003,2025-10-27,99.27,6687,87,3,219.74
META-RETARGET-001,2025-10-28,126.5,6405,131,6,517.89
META-PROSPECT-002,2025-10-28,301.81,18645,171,1,48.26
META-LOOKALIKE-003,2025-10-28,88.17,9360,75,3,250.41
META-RETARGET-001,2025-10-29,126.42,5007,113,9,546.44
META-PROSPECT-002,2025-10-29,277.63,9555,164,2,111.59
META-LOOKALIKE-003,2025-10-29,99.88,4994,92,2,195.22
META-RETARGET-001,2025-10-30,120.78,14780,135,11,616.07
META-PROSPECT-002,2025-10-30,296.69,8922,145,1,57.34
META-LOOKALIKE-003,2025-10-30,116.81,6611,112,4,307.28
META-RETARGET-001,2025-10-31,139.98,17599,162,14,831.84
META-PROSPECT-002,2025-10-31,248.93,16988,159,3,121.51
META-LOOKALIKE-003,2025-10-31,102.9,7232,109,3,303.77
META-RETARGET-001,2025-11-01,200.41,23127,201,6,381.17
META-PROSPECT-002,2025-11-01,351.41,23935,231,4,224.18
META-LOOKALIKE-003,2025-11-01,97.14,7277,89,3,217.98
META-RETARGET-001,2025-11-02,193.99,21238,208,15,987.96
META-PROSPECT-002,2025-11-02,281.57,7214,166,1,44.45
META-LOOKALIKE-003,2025-11-02,109.34,8606,92,5,434.61
META-RETARGET-001,2025-11-03,138.92,5713,142,7,465.21
META-PROSPECT-002,2025-11-03,283.02,7473,152,2,114.17
META-LOOKALIKE-003,2025-11-03,85.7,3621,86,2,229.86
META-RETARGET-001,2025-11-04,146.06,7617,155,14,1065.92
META-PROSPECT-002,2025-11-04,252.2,12717,167,2,91.64
META-LOOKALIKE-003,2025-11-04,117.79,3913,86,3,233.71
META-RETARGET-001,2025-11-05,154.02,7329,174,6,312.18
META-PROSPECT-002,2025-11-05,231.96,7724,110,1,46.19
META-LOOKALIKE-003,2025-11-05,115.55,5879,87,4,410.6
META-RETARGET-001,2025-11-06,166.77,18922,207,17,1363.24
META-PROSPECT-002,2025-11-06,259.53,9216,167,2,125.23
META-LOOKALIKE-003,2025-11-06,103.81,8714,78,3,245.36
META-RETARGET-001,2025-11-07,173.79,8174,186,16,963.11
META-PROSPECT-002,2025-11-07,269.1,18915,155,3,153.37
META-LOOKALIKE-003,2025-11-07,90.24,3841,66,1,90.13
META-RETARGET-001,2025-11-08,148.42,6605,135,7,487.55
META-PROSPECT-002,2025-11-08,301.18,14182,167,2,103.03
META-LOOKALIKE-003,2025-11-08,93.85,4008,71,1,84.56
META-RETARGET-001,2025-11-09,136.71,7185,152,5,281.13
META-PROSPECT-002,2025-11-09,296.02,8539,163,1,58.83
META-LOOKALIKE-003,2025-11-09,128.55,11390,105,4,321.86
META-RETARGET-001,2025-11-10,181.81,8651,168,9,589.02
META-PROSPECT-002,2025-11-10,227.59,15573,131,1,71.09
META-LOOKALIKE-003,2025-11-10,105.81,7410,115,2,130.85
META-RETARGET-001,2025-11-11,173.86,11772,169,13,1134.11
META-PROSPECT-002,2025-11-11,201.55,3812,92,2,134.34
META-LOOKALIKE-003,2025-11-11,116.01,4243,84,1,87.3
META-RETARGET-001,2025-11-12,114.21,6532,112,4,292.02
META-PROSPECT-002,2025-11-12,219.83,5928,121,1,61.56
META-LOOKALIKE-003,2025-11-12,75.92,3682,71,1,72.2
META-RETARGET-001,2025-11-13,133.8,8916,165,5,393.43
META-PROSPECT-002,2025-11-13,188.54,7928,100,2,120.57
META-LOOKALIKE-003,2025-11-13,118.21,3780,86,3,226.45
META-RETARGET-001,2025-11-14,141.05,19188,186,9,790.6
META-PROSPECT-002,2025-11-14,253.95,7449,123,1,69.07
META-LOOKALIKE-003,2025-11-14,76.07,3647,62,1,84.24
META-RETARGET-001,2025-11-15,142.92,10656,149,10,606.04
META-PROSPECT-002,2025-11-15,356.25,9081,198,3,202.49
META-LOOKALIKE-003,2025-11-15,137.45,16468,140,5,390.65
META-RETARGET-001,2025-11-16,142.46,9547,183,6,401.47
META-PROSPECT-002,2025-11-16,353.71,11001,205,2,92.86
META-LOOKALIKE-003,2025-11-16,95.03,4346,102,3,276.84
META-RETARGET-001,2025-11-17,128.01,7033,121,10,876.64
META-PROSPECT-002,2025-11-17,226.12,7985,135,1,71.36
META-LOOKALIKE-003,2025-11-17,123.79,4023,96,5,400.72
META-RETARGET-001,2025-11-18,154.3,20174,202,10,884.0
META-PROSPECT-002,2025-11-18,278.38,7447,171,2,104.14
META-LOOKALIKE-003,2025-11-18,97.15,4439,103,5,388.92
META-RETARGET-001,2025-11-19,170.93,14361,160,12,922.05
META-PROSPECT-002,2025-11-19,220.86,10481,125,1,61.18
META-LOOKALIKE-003,2025-11-19,92.96,5589,90,3,286.96
META-RETARGET-001,2025-11-20,165.9,7782,175,10,563.41
META-PROSPECT-002,2025-11-20,211.66,4524,95,0,0.0
META-LOOKALIKE-003,2025-11-20,95.65,3830,95,4,266.29
META-RETARGET-001,2025-11-21,182.03,10597,241,15,966.53
META-PROSPECT-002,2025-11-21,244.69,8197,122,0,0.0
META-LOOKALIKE-003,2025-11-21,94.02,4294,79,3,285.2
META-RETARGET-001,2025-11-22,174.68,10431,223,14,978.73
META-PROSPECT-002,2025-11-22,334.51,6057,151,2,103.11
META-LOOKALIKE-003,2025-11-22,128.52,7094,119,4,262.65
META-RETARGET-001,2025-11-23,154.49,12445,164,13,914.29
META-PROSPECT-002,2025-11-23,276.35,17922,160,2,86.39
META-LOOKALIKE-003,2025-11-23,133.97,5866,119,2,210.1
META-RETARGET-001,2025-11-24,182.84,21261,219,12,838.54
META-PROSPECT-002,2025-11-24,209.86,5965,120,1,53.5
META-LOOKALIKE-003,2025-11-24,87.5,3629,85,4,407.17
META-RETARGET-001,2025-11-25,121.77,7289,114,6,438.17
META-PROSPECT-002,2025-11-25,235.51,8743,146,3,152.99
META-LOOKALIKE-003,2025-11-25,94.03,3998,94,3,295.84
META-RETARGET-001,2025-11-26,123.76,14220,157,12,822.31
META-PROSPECT-002,2025-11-26,226.19,8918,139,2,84.76
META-LOOKALIKE-003,2025-11-26,81.58,3497,65,1,87.77
META-RETARGET-001,2025-11-27,176.66,24574,199,17,1031.5
META-PROSPECT-002,2025-11-27,261.11,9550,143,1,58.3
META-LOOKALIKE-003,2025-11-27,87.24,4315,80,3,322.69
META-RETARGET-001,2025-11-28,116.17,5757,110,3,261.86
META-PROSPECT-002,2025-11-28,270.87,13003,170,3,120.35
META-LOOKALIKE-003,2025-11-28,95.85,3860,75,3,301.03
META-RETARGET-001,2025-11-29,180.69,20243,223,13,980.35
META-PROSPECT-002,2025-11-29,349.53,12377,162,2,102.01
META-LOOKALIKE-003,2025-11-29,90.14,4551,79,2,140.53
META-RETARGET-001,2025-11-30,189.29,11261,191,12,965.52
META-PROSPECT-002,2025-11-30,303.61,6958,142,2,142.15
META-LOOKALIKE-003,2025-11-30,114.06,4648,111,6,471.05
META-RETARGET-001,2025-12-01,158.16,9567,162,15,985.3
META-PROSPECT-002,2025-12-01,203.71,6890,116,2,109.51
META-LOOKALIKE-003,2025-12-01,84.0,3940,79,4,252.34
META-RETARGET-001,2025-12-02,114.3,13293,133,11,934.35
META-PROSPECT-002,2025-12-02,312.37,12212,167,2,119.08
META-LOOKALIKE-003,2025-12-02,75.56,4692,60,2,159.24
META-RETARGET-001,2025-12-03,150.5,19125,155,11,716.62
META-PROSPECT-002,2025-12-03,278.05,18952,161,1,49.41
META-LOOKALIKE-003,2025-12-03,91.9,3775,89,4,391.46
META-RETARGET-001,2025-12-04,148.61,7468,173,11,713.64
META-PROSPECT-002,2025-12-04,285.5,7418,153,3,145.14
META-LOOKALIKE-003,2025-12-04,111.25,5435,93,2,200.03
META-RETARGET-001,2025-12-05,172.47,15773,221,20,1250.32
META-PROSPECT-002,2025-12-05,191.4,6755,126,2,114.68
META-LOOKALIKE-003,2025-12-05,94.48,3921,89,4,404.34
META-RETARGET-001,2025-12-06,156.5,9377,141,8,485.33
META-PROSPECT-002,2025-12-06,280.59,15675,183,2,84.41
META-LOOKALIKE-003,2025-12-06,131.38,5610,132,4,257.39
META-RETARGET-001,2025-12-07,171.0,16913,190,17,1394.7
META-PROSPECT-002,2025-12-07,290.9,17152,179,3,196.89
META-LOOKALIKE-003,2025-12-07,140.19,13260,136,6,526.84
META-RETARGET-001,2025-12-08,166.03,23048,186,17,1361.37
META-PROSPECT-002,2025-12-08,261.79,7592,121,0,0.0
META-LOOKALIKE-003,2025-12-08,107.95,5050,90,2,222.35
META-RETARGET-001,2025-12-09,136.57,10469,133,6,416.74
META-PROSPECT-002,2025-12-09,202.21,7587,96,0,0.0
META-LOOKALIKE-003,2025-12-09,100.7,5732,80,2,141.29
META-RETARGET-001,2025-12-10,165.33,13731,167,5,384.46
META-PROSPECT-002,2025-12-10,229.84,12143,124,1,60.79
META-LOOKALIKE-003,2025-12-10,80.3,3868,59,1,95.19
META-RETARGET-001,2025-12-11,156.96,9904,197,13,830.67
META-PROSPECT-002,2025-12-11,289.68,8966,174,2,141.26
META-LOOKALIKE-003,2025-12-11,112.79,9862,101,4,450.65
META-RETARGET-001,2025-12-12,147.62,8199,161,12,846.06
META-PROSPECT-002,2025-12-12,216.46,4682,106,1,68.62
META-LOOKALIKE-003,2025-12-12,94.6,4764,92,4,442.6
META-RETARGET-001,2025-12-13,168.47,9452,152,8,562.61
META-PROSPECT-002,2025-12-13,240.18,8043,147,1,41.9
META-LOOKALIKE-003,2025-12-13,133.26,9970,135,5,528.96
META-RETARGET-001,2025-12-14,175.32,12443,187,13,962.93
META-PROSPECT-002,2025-12-14,355.62,13630,188,3,174.01
META-LOOKALIKE-003,2025-12-14,131.35,5424,116,4,303.01
META-RETARGET-001,2025-12-15,162.2,6254,149,10,714.22
META-PROSPECT-002,2025-12-15,261.52,8201,143,3,132.94
META-LOOKALIKE-003,2025-12-15,122.79,9341,92,4,418.61
META-RETARGET-001,2025-12-16,140.92,8115,156,5,428.48
META-PROSPECT-002,2025-12-16,298.41,10205,192,1,43.34
META-LOOKALIKE-003,2025-12-16,82.46,5126,75,2,147.13
META-RETARGET-001,2025-12-17,163.61,9494,168,15,953.35
META-PROSPECT-002,2025-12-17,305.42,6679,165,2,82.89
META-LOOKALIKE-003,2025-12-17,75.41,5446,81,1,78.89
META-RETARGET-001,2025-12-18,140.19,17746,158,12,1030.28
META-PROSPECT-002,2025-12-18,232.41,6471,147,1,61.67
META-LOOKALIKE-003,2025-12-18,94.71,5445,79,2,184.87
META-RETARGET-001,2025-12-19,162.19,15893,178,9,813.04
META-PROSPECT-002,2025-12-19,292.5,5609,140,2,85.86
META-LOOKALIKE-003,2025-12-19,78.59,2813,57,2,173.17
META-RETARGET-001,2025-12-20,214.78,10466,198,11,771.1
META-PROSPECT-002,2025-12-20,329.03,12469,190,1,55.31
META-LOOKALIKE-003,2025-12-20,117.99,7478,105,2,191.29
META-RETARGET-001,2025-12-21,179.22,18794,226,14,954.07
META-PROSPECT-002,2025-12-21,294.14,6252,154,2,123.52
META-LOOKALIKE-003,2025-12-21,92.76,4204,83,1,102.49
META-RETARGET-001,2025-12-22,186.27,11628,247,14,752.92
META-PROSPECT-002,2025-12-22,298.74,8607,138,2,140.39
META-LOOKALIKE-003,2025-12-22,78.9,3477,75,2,131.7
META-RETARGET-001,2025-12-23,138.27,10644,170,10,706.71
META-PROSPECT-002,2025-12-23,279.23,6165,150,3,144.13
META-LOOKALIKE-003,2025-12-23,76.77,3905,81,3,280.32
META-RETARGET-001,2025-12-24,117.11,11770,128,4,372.74
META-PROSPECT-002,2025-12-24,288.61,13047,168,1,55.18
META-LOOKALIKE-003,2025-12-24,117.57,9460,97,2,218.65
META-RETARGET-001,2025-12-25,113.57,9664,106,7,398.5
META-PROSPECT-002,2025-12-25,243.33,12137,151,2,109.0
META-LOOKALIKE-003,2025-12-25,114.97,8605,119,2,141.67
META-RETARGET-001,2025-12-26,182.55,10589,174,16,1338.88
META-PROSPECT-002,2025-12-26,217.24,6210,117,1,62.73
META-LOOKALIKE-003,2025-12-26,92.25,4221,88,1,72.05
META-RETARGET-001,2025-12-27,163.77,8073,167,13,954.26
META-PROSPECT-002,2025-12-27,270.22,10082,162,1,67.22
META-LOOKALIKE-003,2025-12-27,86.93,5886,92,4,459.74
